urun_kodu,ham_madde,kategori,urun_boy_mm,urun_en_mm,rulo_ebat,sac_ebat,plaka_ebat,madde_cap,madde_boy_mm,ham_madde_bant_mm,ham_madde_kalinlik,kalip_ici_sayi,brut_agirlik_kg,net_agirlik_kg,hurda,calisan_sayisi,gunluk_uretim,saat,vurus_kw,malzeme_tipi,hurda_orani,malzeme_verimi,kisi_basi_uretim,kwh_per_adet,1000_ton,800_ton,400_ton,250_ton,eksantrik_125,eksantrik_80,induksiyon,hidrolik_kivirma,toplam_makine_sayisi,pres_kategorisi,isil_islem
D3043,Demir,,142.0,30.0,,,,22.0,295.0,,,2.0,0.87,0.732,0.138,3.0,1250.0,9.0,0.5,cubuk,0.1586206896551724,0.8413793103448276,416.6666666666667,0.0036,0,1,0,0,1,0,1,0,3,agir_800t,1
D3042,Demir,,80.0,30.0,,,,22.0,185.0,,,2.0,0.558,0.426,0.132,4.0,1900.0,9.0,0.41,cubuk,0.2365591397849462,0.7634408602150536,475.0,0.0019421052631578,0,1,0,0,1,0,1,0,3,agir_800t,1
D3031,Demir,,25.0,35.0,,,,24.0,125.0,,,3.0,0.445,0.3,0.145,4.0,2500.0,9.0,0.4,cubuk,0.3258426966292134,0.6741573033707865,625.0,0.00144,0,0,1,0,1,1,1,0,4,orta_400t,1
D3032,Demir,,25.0,35.0,,,,26.0,130.0,,,3.0,0.54,0.402,0.138,4.0,2500.0,9.0,0.4,cubuk,0.2555555555555555,0.7444444444444445,625.0,0.00144,0,0,1,0,1,1,1,0,4,orta_400t,1
D3045,Demir,,135.0,30.0,,,,28.0,270.0,,,2.0,1.294,1.1,0.194,3.0,1250.0,9.0,0.73,cubuk,0.1499227202472952,0.8500772797527049,416.6666666666667,0.005256,0,1,0,0,1,0,1,0,3,agir_800t,1
D3044,Demir,,80.0,30.0,,,,28.0,170.0,,,2.0,0.828,0.665,0.163,4.0,2300.0,9.0,0.44,cubuk,0.1968599033816425,0.8031400966183576,575.0,0.0017217391304347,0,1,0,0,1,0,1,0,3,agir_800t,1
D3040,Demir,,55.0,40.0,,,,28.0,160.0,,,2.0,0.794,0.514,0.28,4.0,2000.0,9.0,0.44,cubuk,0.3526448362720403,0.6473551637279596,500.0,0.00198,0,1,0,0,1,0,1,0,3,agir_800t,1
D3041,Demir,,90.0,40.0,,,,30.0,180.0,,,2.0,1.004,0.666,0.338,3.0,2000.0,9.0,0.5,cubuk,0.3366533864541833,0.6633466135458168,666.6666666666666,0.00225,0,1,0,0,1,0,1,0,3,agir_800t,1
D3034,Demir,,125.0,35.0,,,,28.0,245.0,,,2.0,1.206,1.0,0.206,3.0,1500.0,9.0,0.59,cubuk,0.1708126036484245,0.8291873963515755,500.0,0.0035399999999999,0,1,0,0,1,0,1,0,3,agir_800t,1
D3033,Demir,,67.0,30.0,,,,28.0,140.0,,,2.0,0.696,0.55,0.146,3.0,2300.0,9.0,0.4,cubuk,0.2097701149425287,0.7902298850574714,766.6666666666666,0.0015652173913043,0,1,0,0,1,0,1,0,3,agir_800t,1
D3039,Demir,,60.0,40.0,,,,30.0,102.0,,,2.0,0.57,0.498,0.072,4.0,2300.0,9.0,0.42,cubuk,0.1263157894736842,0.8736842105263158,575.0,0.0016434782608695,0,1,0,0,1,0,1,0,3,agir_800t,1
D3213,Demir,,100.0,60.0,,,,20.0,175.0,,,2.0,0.43,0.284,0.146,3.0,2300.0,9.0,0.36,cubuk,0.3395348837209302,0.6604651162790697,766.6666666666666,0.0014086956521739,0,1,0,0,1,0,1,0,3,agir_800t,1
D3212,Demir,,60.0,55.0,,,,19.0,105.0,,,2.0,0.236,0.162,0.074,3.0,2500.0,9.0,0.31,cubuk,0.3135593220338983,0.6864406779661018,833.3333333333334,0.001116,0,1,0,0,1,0,1,0,3,agir_800t,1
D3060,Demir,,60.0,55.0,,,,19.0,105.0,,,1.0,1.24,1.174,0.066,4.0,1600.0,9.0,0.6,cubuk,0.0532258064516129,0.9467741935483872,400.0,0.0033749999999999,0,1,0,0,0,1,1,0,3,agir_800t,1
D3019,Demir,,115.0,30.0,,,,26.0,105.0,,,1.0,0.383,0.222,0.161,3.5,2500.0,9.0,0.33,cubuk,0.4203655352480417,0.5796344647519582,714.2857142857143,0.001188,1,0,0,0,1,0,1,0,3,agir_1000t,1
D3020,Demir,,135.0,60.0,,,,19.0,375.0,,,4.0,0.816,0.6,0.216,3.0,2000.0,9.0,0.59,cubuk,0.2647058823529412,0.7352941176470589,666.6666666666666,0.002655,1,0,0,0,1,0,1,0,3,agir_1000t,1
D3017,Demir,,100.0,50.0,,,,16.0,395.0,,,4.0,0.62,0.36,0.26,3.0,1900.0,9.0,0.5,cubuk,0.4193548387096774,0.5806451612903225,633.3333333333334,0.0023684210526315,1,0,0,0,1,0,1,0,3,agir_1000t,1
D3050,Demir,,25.0,55.0,,,,30.0,30.0,,,1.0,0.16,0.138,0.022,3.5,2300.0,9.0,0.3,cubuk,0.1374999999999999,0.8625,657.1428571428571,0.0011739130434782,0,0,1,0,0,1,1,0,3,orta_400t,1
D3012,Demir,,100.0,50.0,,,,16.0,285.0,,,4.0,0.474,0.328,0.146,2.0,2500.0,9.0,0.5,cubuk,0.3080168776371308,0.6919831223628693,1250.0,0.0018,1,0,0,0,1,0,1,0,3,agir_1000t,1
D3013,Demir,,100.0,55.0,,,,16.0,285.0,,,4.0,0.474,0.316,0.158,2.0,2500.0,9.0,0.5,cubuk,0.3333333333333333,0.6666666666666667,1250.0,0.0018,1,0,0,0,1,0,1,0,3,agir_1000t,1
D3014,Demir,,90.0,50.0,,,,16.0,330.0,,,4.0,0.52,0.314,0.206,3.0,2500.0,9.0,0.55,cubuk,0.3961538461538461,0.6038461538461538,833.3333333333334,0.00198,1,0,0,0,1,0,1,0,3,agir_1000t,1
D3015,Demir,,80.0,46.0,,,,19.0,370.0,,,6.0,0.814,0.63,0.184,3.0,2000.0,9.0,0.59,cubuk,0.226044226044226,0.773955773955774,666.6666666666666,0.002655,1,0,0,0,1,0,1,0,3,agir_1000t,1
D3016,Demir,,95.0,45.0,,,,16.0,295.0,,,4.0,0.474,0.32,0.154,2.0,2500.0,9.0,0.5,cubuk,0.3248945147679325,0.6751054852320676,1250.0,0.0018,1,0,0,0,1,0,1,0,3,agir_1000t,1
D3018,Demir,,100.0,20.0,,,,16.0,325.0,,,4.0,0.524,0.412,0.112,2.0,2200.0,9.0,0.47,cubuk,0.2137404580152671,0.7862595419847328,1100.0,0.0019227272727272,1,0,0,0,1,0,1,0,3,agir_1000t,1
D3021,Demir,,125.0,80.0,,,,24.0,220.0,,,2.0,0.79,0.514,0.276,3.0,2000.0,9.0,0.48,cubuk,0.3493670886075949,0.6506329113924051,666.6666666666666,0.00216,1,0,0,0,1,0,1,0,3,agir_1000t,1
D3035,Demir,,85.0,40.0,,,,40.0,75.0,,,1.0,0.76,0.696,0.064,3.0,1900.0,9.0,0.5,cubuk,0.0842105263157894,0.9157894736842104,633.3333333333334,0.0023684210526315,0,1,0,0,1,0,1,0,3,agir_800t,1
D3036,Demir,,155.0,45.0,,,,40.0,130.0,,,1.0,1.305,1.18,0.125,3.0,1900.0,9.0,0.6,cubuk,0.0957854406130268,0.9042145593869731,633.3333333333334,0.0028421052631578,0,1,0,0,1,0,1,0,3,agir_800t,1
D3037,Demir,,40.0,50.0,,,,35.0,60.0,,,1.0,0.46,0.41,0.05,3.0,2000.0,9.0,0.45,cubuk,0.108695652173913,0.8913043478260869,666.6666666666666,0.002025,0,1,0,0,1,0,1,0,3,agir_800t,1
D3038,Demir,,70.0,50.0,,,,40.0,68.0,,,1.0,0.682,0.615,0.067,3.0,1900.0,9.0,0.53,cubuk,0.0982404692082111,0.9017595307917888,633.3333333333334,0.0025105263157894,0,1,0,0,1,0,1,0,3,agir_800t,1
D3046,Demir,,60.0,35.0,,,,30.0,115.0,,,2.0,0.626,0.5,0.126,3.0,2400.0,9.0,0.44,cubuk,0.2012779552715655,0.7987220447284346,800.0,0.00165,0,0,1,0,0,1,1,0,3,orta_400t,1
D3047,Demir,,110.0,30.0,,,,26.0,215.0,,,2.0,0.93,0.76,0.17,3.0,2200.0,9.0,0.4,cubuk,0.1827956989247312,0.8172043010752688,733.3333333333334,0.0016363636363636,0,0,1,0,0,1,1,0,3,orta_400t,1
D3048,Demir,,195.0,30.0,,,,26.0,180.0,,,1.0,0.768,0.62,0.148,3.0,2300.0,9.0,0.45,cubuk,0.1927083333333333,0.8072916666666666,766.6666666666666,0.0017608695652173,0,0,1,0,0,1,1,0,3,orta_400t,1
D3049,Demir,,150.0,30.0,,,,28.0,140.0,,,1.0,0.725,0.51,0.215,3.0,2300.0,9.0,0.45,cubuk,0.296551724137931,0.703448275862069,766.6666666666666,0.0017608695652173,0,0,1,0,0,1,1,0,3,orta_400t,1
D3058,Demir,,55.0,30.0,,,,28.0,65.0,,,1.0,0.316,0.225,0.091,3.0,2400.0,9.0,0.33,cubuk,0.2879746835443038,0.7120253164556962,800.0,0.0012375,0,0,1,0,0,1,1,0,3,orta_400t,1
D3059,Demir, ,80.0,35.0,Nan,Nan,Nan,35.0,72.0,,,1.0,0.563,0.445,0.118,3.0,1900.0,9.0,0.4,cubuk,0.2095914742451154,0.7904085257548846,633.3333333333334,0.0018947368421052,0,1,0,0,0,1,1,0,3,agir_800t,1
D3066,Demir, ,67.0,55.0,Nan,Nan,Nan,30.0,98.0,,,1.0,0.54,0.385,0.155,3.0,2000.0,9.0,0.41,cubuk,0.287037037037037,0.7129629629629629,666.6666666666666,0.001845,0,1,0,0,0,1,1,0,3,agir_800t,1
D3067,Demir, ,46.0,55.0,Nan,Nan,Nan,30.0,76.0,,,1.0,0.43,0.32,0.11,3.0,2250.0,9.0,0.4,cubuk,0.2558139534883721,0.7441860465116279,750.0,0.0016,0,0,0,1,1,0,0,0,2,hafif_250t,0
D3200,Demir, ,250.0,60.0,Nan,107x3000x4,1500x3000x4,,,107.0,4.0,,0.46,0.224,0.235,1.0,308.0,4.0,0.29,sac,0.5108695652173912,0.4869565217391304,308.0,0.0037662337662337,0,0,1,1,1,0,0,0,3,orta_400t,0
D3201,Demir, ,200.0,120.0,Nan,362x2500x4,1250x2500x4,,,361.0,4.0,,0.617,0.33,0.29,1.0,138.0,4.0,0.19,sac,0.4700162074554295,0.5348460291734198,138.0,0.0055072463768115,0,0,1,1,1,0,0,0,3,orta_400t,0
D3202,Demir, ,200.0,120.0,Nan,361x2500x4,1250x2500x4,,,361.0,4.0,,0.617,0.33,0.29,1.0,138.0,4.0,0.19,sac,0.4700162074554295,0.5348460291734198,138.0,0.0055072463768115,0,0,1,1,1,0,0,0,3,orta_400t,0
D3203,Demir, ,130.0,190.0,Nan,165x2400x4,1200x2400x4,,,165.0,4.0,,0.587,0.233,0.354,1.0,154.0,2.5,0.41,sac,0.6030664395229983,0.3969335604770017,154.0,0.0066558441558441,0,0,1,1,0,0,0,0,2,orta_400t,0
D3204,Demir, ,130.0,190.0,Nan,165x2400x4,1200x2400x4,,,165.0,4.0,,0.587,0.233,0.354,1.0,154.0,2.5,0.41,sac,0.6030664395229983,0.3969335604770017,154.0,0.0066558441558441,0,0,1,1,0,0,0,0,2,orta_400t,0
D3205,Demir, ,180.0,220.0,Nan,349x1500x4,1500x2450x4,,,349.0,4.0,,2.38,0.45,1.93,1.0,28.0,2.17,0.36,sac,0.8109243697478992,0.1890756302521008,28.0,0.0278999999999999,0,0,1,1,0,0,0,0,2,orta_400t,0
D3206,Demir, ,180.0,220.0,Nan,349x1500x4,1500x2450x4,,,349.0,4.0,,2.38,0.45,1.93,1.0,28.0,2.17,0.36,sac,0.8109243697478992,0.1890756302521008,28.0,0.0278999999999999,0,0,0,1,1,0,0,0,2,hafif_250t,0
D3207,Demir, ,70.0,110.0,"79x2,5",Nan,Nan,,,79.0,2.5,,0.18,0.08,0.1,1.0,2700.0,11.0,0.043,rulo,0.5555555555555556,0.4444444444444445,2700.0,0.0001751851851851,0,0,0,1,1,0,0,0,2,hafif_250t,0
D3208,Demir, ,70.0,110.0,"79x2,5",Nan,Nan,,,79.0,2.5,,0.18,0.08,0.1,1.0,2700.0,11.0,0.043,rulo,0.5555555555555556,0.4444444444444445,2700.0,0.0001751851851851,0,0,0,1,0,0,0,0,1,hafif_250t,0
D3209,Demir, ,90.0,60.0,"70x2,5",Nan,Nan,,,70.0,2.5,,0.115,0.06,0.045,1.0,13000.0,9.0,0.016,rulo,0.3913043478260869,0.5217391304347826,13000.0,1.107692307692308e-05,0,0,0,1,0,0,0,0,1,hafif_250t,0
D3210,Demir, ,90.0,60.0,"70x2,5",Nan,Nan,,,70.0,2.5,,0.115,0.06,0.045,1.0,13000.0,9.0,0.016,rulo,0.3913043478260869,0.5217391304347826,13000.0,1.107692307692308e-05,0,0,0,1,0,0,0,0,1,hafif_250t,0
D3211,Demir, ,65.0,75.0,"139x2,00",Nan,Nan,,,139.0,2.0,,0.9,0.04,0.05,1.0,13000.0,9.0,0.019,rulo,0.0555555555555555,0.0444444444444444,13000.0,1.3153846153846152e-05,0,0,0,1,0,0,0,0,1,hafif_250t,0
D3219,Demir,,65.0,75.0,"139x1,5",Nan,,,,139.0,2.0,,0.9,0.04,0.05,1.0,13000.0,9.0,0.019,rulo,0.0555555555555555,0.0444444444444444,13000.0,1.3153846153846152e-05,0,0,1,1,0,0,0,0,2,orta_400t,0
D3214,Demir, ,65.0,,Null,"196x2000x2,5","1000x2000x2,5",100.0,,196.0,2.5,,0.21,0.13,0.07,1.0,190.0,2.0,0.16,rulo,0.3333333333333333,0.6190476190476191,190.0,0.0016842105263157,0,0,0,1,1,0,0,0,2,hafif_250t,0
D3215,Demir, ,,,Null,110x2000x2,1000x2000x2,100.0,,110.0,2.0,,0.18,0.1,0.078,1.0,2700.0,11.0,0.04,rulo,0.4333333333333333,0.5555555555555556,2700.0,0.0001629629629629,0,0,0,1,1,0,0,0,2,hafif_250t,0
D3216,Demir, ,,,69x2,Nan,1000x2000x2,60.0,,69.0,2.0,,0.082,0.042,0.04,1.0,2700.0,10.5,0.04,rulo,0.4878048780487805,0.5121951219512195,2700.0,0.0001555555555555,0,0,0,1,1,0,0,0,2,hafif_250t,0
D3217,Demir, ,120.0,110.0,100x3,Nan,Nan,,,100.0,3.0,,0.24,0.134,0.106,1.0,2700.0,11.0,0.05,rulo,0.4416666666666666,0.5583333333333333,2700.0,0.0002037037037037,0,0,1,0,0,1,1,0,3,orta_400t,1
D3218,Demir, ,185.0,40.0,Nan,Nan,Nan,22.0,175.0,,,1.0,0.52,0.4,0.12,3.0,2300.0,9.0,0.41,cubuk,0.2307692307692307,0.7692307692307693,766.6666666666666,0.0016043478260869,0,0,1,0,0,1,1,0,3,orta_400t,1
DP218,Demir, ,,,Nan,Nan,Nan,35.0,72.0,,,1.0,0.54,0.31,0.23,3.0,2000.0,9.0,0.4,cubuk,0.4259259259259259,0.5740740740740741,666.6666666666666,0.0018,0,0,1,0,0,1,1,0,3,orta_400t,1
D3051,Demir, ,30.0,70.0,Nan,Nan,Nan,30.0,58.0,,,1.0,0.316,0.264,0.052,3.0,2300.0,9.0,0.33,cubuk,0.1645569620253164,0.8354430379746836,766.6666666666666,0.001291304347826,0,0,1,0,0,1,1,0,3,orta_400t,1
D3052,Demir, ,35.0,80.0,Nan,Nan,Nan,40.0,50.0,,,1.0,0.5,0.47,0.03,3.0,2300.0,9.0,0.38,cubuk,0.06,0.94,766.6666666666666,0.0014869565217391,0,0,1,0,0,1,1,0,3,orta_400t,1
D3053,Demir, ,40.0,100.0,Nan,Nan,Nan,50.0,78.0,,,1.0,1.138,1.098,0.04,3.0,1600.0,9.0,0.6,cubuk,0.0351493848857645,0.9648506151142356,533.3333333333334,0.0033749999999999,0,0,0,1,0,0,0,0,1,hafif_250t,0
D3222,Demir, ,110.0,45.0,"102x2,5",Nan,Nan,,,102.0,2.5,,0.24,0.112,0.128,1.0,13000.0,9.0,0.016,rulo,0.5333333333333333,0.4666666666666667,13000.0,1.107692307692308e-05,0,0,0,1,0,0,0,0,1,hafif_250t,0
D3223,Demir, ,110.0,45.0,"102x2,5",Nan,Nan,,,102.0,2.5,,0.24,0.112,0.128,1.0,13000.0,9.0,0.016,rulo,0.5333333333333333,0.4666666666666667,13000.0,1.107692307692308e-05,0,0,0,1,0,0,0,0,1,hafif_250t,0
D3220,Demir, ,90.0,55.0,"145x2,5",Nan,Nan,,,145.0,2.5,,0.29,0.12,0.17,1.0,13000.0,9.0,0.019,rulo,0.5862068965517242,0.4137931034482758,13000.0,1.3153846153846152e-05,0,0,0,1,0,0,0,1,2,hafif_250t,0
D3221,Demir, ,90.0,55.0,"145x2,5",Nan,Nan,,,145.0,2.5,,0.29,0.12,0.17,1.0,13000.0,9.0,0.019,rulo,0.5862068965517242,0.4137931034482758,13000.0,1.3153846153846152e-05,0,0,0,0,0,1,0,1,2,pres_yok,0
D3131,Demir, ,11.0,5.0,Nan,Nan,Nan,100.0,294.0,,,,0.112,0.108,0.004,1.0,3000.0,9.0,0.018,cubuk,0.0357142857142857,0.9642857142857144,3000.0,5.399999999999999e-05,0,0,0,0,0,1,0,1,2,pres_yok,0
D3132,Demir, ,11.0,5.0,Nan,Nan,Nan,125.0,372.0,,,,0.139,0.139,0.0,1.0,3000.0,9.0,0.18,cubuk,0.0,1.0,3000.0,0.00054,0,0,0,0,0,1,0,1,2,pres_yok,0
D3133,Demir, ,11.0,11.0,Nan,Nan,Nan,100.0,272.0,,,,0.246,0.242,0.08,1.0,3000.0,9.0,0.015,cubuk,0.3252032520325203,0.983739837398374,3000.0,4.5e-05,0,0,0,0,0,1,0,1,2,pres_yok,0
D3134,Demir, ,11.0,11.0,Nan,Nan,Nan,125.0,351.0,,,,0.318,0.305,0.013,1.0,3000.0,9.0,0.015,cubuk,0.040880503144654,0.959119496855346,3000.0,4.5e-05,0,0,0,0,0,1,0,1,2,pres_yok,0
D3135,Demir, ,11.0,11.0,Nan,Nan,Nan,150.0,432.0,,,,0.415,0.39,0.025,1.0,3000.0,9.0,0.015,cubuk,0.0602409638554216,0.9397590361445785,3000.0,4.5e-05,0,0,0,0,0,1,0,1,2,pres_yok,0
